SleepTime,MoodScore,ActivityTime,Caffeine,PhoneTime,PM10,Temp,Humidity,profile_type
9.013550249196742,83.69634986052344,4.598875629687044,3,3.993340558906228,19,22.9,61.9,owl_chronotype
8.745564954852739,69.97005622445478,2.8610912837021125,2,3.8613728744056077,24,24.9,61.0,owl_chronotype
8.613045111458977,79.33909524373713,2.0080326432032214,1,6.234686463649717,27,26.3,55.0,owl_chronotype
9.002421619013447,65.62755033781842,1.4284847972943981,2,5.8004281438215575,37,26.6,54.6,owl_chronotype
9.019093659395152,70.58148807141974,4.354934450410294,1,4.678276178563594,29,26.7,65.1,owl_chronotype
8.864602869956194,68.43266729587197,0.9614937723991415,2,6.284546358141653,18,23.5,88.5,owl_chronotype
10.0,84.09103134185314,6.775385864478114,3,7.027916197079453,24,26.3,69.1,owl_chronotype
10.0,69.97400153634513,5.3523398888841,1,5.720481739804243,16,23.2,90.0,owl_chronotype
9.58319051079241,61.481408842020336,5.405069521748182,4,7.334843835473714,25,24.7,80.3,owl_chronotype
10.0,73.29373911081873,0.8050425155707055,1,5.182495359066438,40,26.8,74.8,owl_chronotype
9.128213204626306,56.289528169684246,3.186162940478181,3,6.37049927592304,18,23.4,80.5,owl_chronotype
10.0,63.4290606979643,3.7496455907238877,0,4.9689617680217895,28,25.1,84.1,owl_chronotype
8.888234720778527,66.91298630705334,5.347647288411393,1,5.165716097481984,21,24.4,85.1,owl_chronotype
10.0,71.33704497709144,3.0861706025237066,3,4.0590510244579825,10,23.8,93.4,owl_chronotype
9.847769776183357,67.25790904082425,4.23536342784284,3,5.333043433723059,13,24.5,86.9,owl_chronotype
8.398868696628746,73.00818913525235,6.01726723593373,4,4.583359336801416,11,26.6,77.1,owl_chronotype
8.789461405116638,61.52812769090494,4.667199467160564,3,4.690604218829336,35,25.7,79.6,owl_chronotype
9.562677024433729,65.74167961987553,2.496611308758111,4,5.36280188013157,36,25.6,79.5,owl_chronotype
9.677893255638686,63.70084851218435,1.3363783698474627,3,4.8041038436645,47,28.1,70.0,owl_chronotype
9.486292034070855,72.72433223389442,7.766755891457546,3,4.419795484540013,30,28.4,65.9,owl_chronotype
9.618647014312653,73.36422782961976,1.287281858256625,3,5.543960366183422,9,28.4,64.6,owl_chronotype
9.362614218166224,69.51637613986179,3.73777642219286,4,5.63170633325719,12,27.0,78.4,owl_chronotype
9.218590856276109,73.70332159874634,4.713172087418217,0,5.421887556670582,9,25.4,91.6,owl_chronotype
8.972898366433691,75.73567439260914,3.6193304280985776,1,4.840127553881814,8,24.3,95.3,owl_chronotype
9.405051123545874,56.897267194113454,4.4750170730334595,4,4.988693667115814,24,27.0,80.1,owl_chronotype
9.980693131703529,73.15371592339557,2.9691086810805767,4,4.069373298894958,15,27.2,80.4,owl_chronotype
9.205768687018653,67.53161069417378,1.5751092884034956,4,2.9812656222098894,18,26.5,83.6,owl_chronotype
8.642362201092837,71.06168799652872,3.6639356124490066,0,5.3132923163432135,13,26.6,89.0,owl_chronotype
8.797786336501137,64.63204840733835,5.608178494096783,4,5.413289730640594,11,26.4,87.9,owl_chronotype
10.0,58.40182622963792,3.102893244452027,4,4.955763738532854,14,28.1,85.0,owl_chronotype
8.93818063191652,66.99812564081071,3.5354853084957227,2,4.544423164963181,20,28.8,79.8,owl_chronotype
9.119254865059439,72.56617625118541,2.9571942205531183,1,3.170085559120881,14,28.7,81.9,owl_chronotype
10.0,78.25868414577751,4.440149338981602,1,5.743702150034401,15,28.9,83.6,owl_chronotype
8.724290714035616,67.36812941891665,1.2818768154366667,1,6.7401671489230415,16,29.2,76.0,owl_chronotype
8.227037997875254,68.4941537471725,2.6568801440912226,1,5.379476160148887,22,27.4,84.0,owl_chronotype
9.127841287844532,71.54670211944276,2.605470132159195,4,5.838352773454952,24,28.6,78.8,owl_chronotype
9.576900481458397,66.76015405594757,3.93701389236273,1,5.022355874412156,16,29.4,74.5,owl_chronotype
8.867528031845785,60.66773924185758,2.2372613771694887,0,4.947701870581325,18,29.9,75.5,owl_chronotype
9.787358135121794,72.30525216306556,3.8576188710968973,4,3.9720248472714386,26,29.6,79.4,owl_chronotype
10.0,84.46132299425567,4.344743731834376,0,4.5968434572418335,34,30.2,75.0,owl_chronotype
10.0,73.54510240559031,6.817354404751165,3,3.7201750093009927,29,31.8,69.3,owl_chronotype
9.138878946880006,62.91194405557841,4.041982552733268,2,3.6449054061056545,28,30.0,75.5,owl_chronotype
10.0,66.40813439006625,2.0847504488890296,3,4.796669591824372,14,29.5,74.8,owl_chronotype
10.0,80.14210541511386,4.356651567719809,2,4.2523247350432944,17,29.6,72.0,owl_chronotype
9.029213628540123,66.06082822772498,0.5839515962780286,3,4.870355249532819,19,28.5,77.5,owl_chronotype
9.190251643711283,66.01757345767359,3.368068370015493,0,4.293113879342583,26,29.3,74.1,owl_chronotype
7.419609004118069,53.45284204313156,0.9052266345717426,2,4.88051162032942,31,30.0,70.8,owl_chronotype
9.642711216549763,80.17900297154547,6.065267249325665,0,4.83691987653672,27,30.8,67.8,owl_chronotype
8.731880702805606,61.48350261522244,0.2626549198342829,1,7.040982055071736,27,31.1,70.5,owl_chronotype
9.182284423690836,58.017984979930375,4.357511066335915,0,6.519765181650317,22,31.3,70.0,owl_chronotype
10.0,65.69080679934964,3.3567236023246547,2,5.2237091919650815,24,30.0,73.0,owl_chronotype
9.194884515913438,64.31848451659339,2.5884731525289126,2,5.152108995219102,21,29.2,74.6,owl_chronotype
8.127824404616893,72.65647446102575,3.0880875664334306,1,4.5749314647172,19,29.8,69.4,owl_chronotype
8.9498528728294,67.57398081978636,0.0,0,4.5672041691523235,20,29.8,71.0,owl_chronotype
9.042787409959349,72.67172161727902,3.1793141291954274,2,4.783585336016604,17,29.5,73.8,owl_chronotype
10.0,82.12245533019666,3.710112831811251,1,6.05321728965807,23,29.7,72.3,owl_chronotype
10.0,78.59800097337546,5.6684693817430425,1,5.091148715415836,23,31.4,68.3,owl_chronotype
10.0,76.92088430755986,7.060126734973702,0,6.457127891454813,12,28.4,85.9,owl_chronotype
8.199651632727472,78.45807135475069,5.986491874478312,0,5.940309263547099,16,28.6,79.9,owl_chronotype
8.467662819838132,69.75843343651172,4.789405870211175,0,6.410677112589677,27,28.4,73.5,owl_chronotype
10.0,67.38280707447905,3.2126950288404093,3,6.342894309777462,38,27.6,78.8,owl_chronotype
9.900005287312956,78.14514600696799,1.5177886583751565,2,6.38275876094457,37,28.5,76.6,owl_chronotype
10.0,66.07620506941528,3.944947745231662,3,6.217735135043805,35,28.1,77.8,owl_chronotype
10.0,77.66918839328807,4.187466597717959,3,6.630860544058304,20,26.5,69.8,owl_chronotype
9.94951185502338,74.21329957195543,2.933393523981278,2,4.609332876134983,12,28.2,62.1,owl_chronotype
9.16020827279267,65.01242143795398,5.4618373553359865,3,4.758542015296889,9,28.4,61.0,owl_chronotype
7.873669174423912,75.58648353198927,1.9734971924592957,1,4.750978333935209,13,28.0,64.0,owl_chronotype
9.144888759369067,67.21122491794065,1.4826736718203288,0,5.834871176647355,33,27.6,65.6,owl_chronotype
9.485962536366554,77.86680969550603,4.192808090820628,1,5.490862357144686,30,27.1,64.9,owl_chronotype
9.215623749100157,64.38205314403737,1.4473207224530795,1,4.757120634763696,19,24.5,73.6,owl_chronotype
9.696190537256001,72.72852832585302,3.8903143185693803,4,4.365740816244705,10,27.0,54.5,owl_chronotype
8.989344059272527,71.42368420536069,3.735008526308571,2,4.249256264214244,19,27.9,61.4,owl_chronotype
10.0,72.2317850686186,4.575736850066663,2,8.11341653843461,23,26.3,79.1,owl_chronotype
10.0,68.20929615706227,3.866366047062635,2,5.796133733874523,14,24.0,79.3,owl_chronotype
9.78750010334623,74.77814239037156,1.7078707861536113,1,3.7706753110372784,21,26.5,68.9,owl_chronotype
10.0,64.63045202841835,1.6878184598695927,4,5.475575515341749,28,27.2,69.6,owl_chronotype
10.0,76.63817766079266,5.463300520083108,4,5.258210133949546,26,28.5,69.0,owl_chronotype
9.186318056764739,72.82735771059255,4.1218680582680225,1,5.21722244568783,29,29.4,67.3,owl_chronotype
10.0,73.77870674612718,1.5094372646776097,4,3.9041217525428418,31,29.0,71.5,owl_chronotype
9.241641707421973,66.8308607740337,2.5596360110065968,2,6.9386280263628475,9,25.4,91.5,owl_chronotype
8.531180371373226,64.2199916342388,3.570137993064388,0,4.894387155505555,12,25.9,91.4,owl_chronotype
10.0,75.89562855097978,4.866824587321112,4,6.943103993398975,12,28.0,80.3,owl_chronotype
9.2100366330983,64.5771015723193,4.288162987188047,0,4.663509346738694,12,27.5,73.6,owl_chronotype
10.0,74.37653283982254,3.393911374785405,1,6.574161845348666,6,26.8,74.0,owl_chronotype
10.0,73.7754612652727,4.3174640900177605,4,4.5002600888196,12,28.6,77.0,owl_chronotype
8.652562247680999,71.67039927812186,3.180553050752719,0,6.135299109605705,17,29.4,76.8,owl_chronotype
10.0,69.48282033784781,5.827180475261034,4,6.621852071988233,20,29.1,77.4,owl_chronotype
8.367546923468653,77.28248257694378,4.384955766101722,0,4.557972405269233,13,25.0,89.8,owl_chronotype
8.311989513413456,64.19921602767397,1.2109623904933007,1,4.136359395761277,4,19.3,82.3,owl_chronotype
10.0,77.48876510266636,4.976124307646091,4,5.150904670907626,3,21.0,67.4,owl_chronotype
8.0877704574231,61.040765579309436,2.5738357828995744,2,4.3438943972222335,7,20.8,58.3,owl_chronotype
7.39955289477455,62.170604885047645,4.682277338864928,2,3.163692972587541,10,21.0,57.9,owl_chronotype
10.0,72.70494588284289,4.001886898658357,2,4.543926936200209,16,23.3,65.6,owl_chronotype
8.839790216945312,76.94124269173399,5.856101873304082,2,3.658766930181276,18,23.6,75.1,owl_chronotype
10.0,80.91264075470164,3.6313124879930125,2,4.942373200086541,15,22.7,72.8,owl_chronotype
7.730084140516411,67.32236550078635,1.3062761424363543,0,4.281855520615926,12,23.2,59.3,owl_chronotype
9.833638077246905,81.82179859480482,2.2934640508628164,0,7.421587351399463,7,23.5,61.5,owl_chronotype
8.592491253883777,61.8905699761944,2.167788478237901,2,4.599062337874586,14,23.0,63.0,owl_chronotype
8.888652744160426,73.89197635589393,1.426733670678347,1,4.687685113047257,15,18.3,67.5,owl_chronotype
9.541309361706292,65.94495027709245,5.098639292952415,4,4.995855455508234,13,14.9,48.8,owl_chronotype
9.008824454877374,74.58127509635,4.981211343531868,0,5.696177031287478,15,16.4,59.0,owl_chronotype
10.0,74.25751356184429,4.9831506772933345,4,6.3551010625977025,15,17.6,60.0,owl_chronotype
10.0,62.93701770444227,3.006226472632506,4,5.232222670383043,24,17.5,60.4,owl_chronotype
10.0,70.18174086900801,2.8594462157348803,1,5.404979224639055,21,15.4,73.5,owl_chronotype
8.37753217014339,58.03088445651496,3.601637087761166,4,6.832426972218742,34,16.9,73.9,owl_chronotype
8.63714421923604,67.1230771685495,1.5397247404363026,1,3.06591342614724,34,17.7,73.9,owl_chronotype
8.515329860102067,75.36686264698957,1.688016773944514,1,4.952149790312756,12,18.8,64.1,owl_chronotype
9.3703344340702,66.91733320996101,5.561778754039488,3,4.865883278466008,18,18.8,66.3,owl_chronotype
8.930720493737212,64.57188984642889,1.763347561924891,4,3.9906299506539487,33,18.6,68.8,owl_chronotype
8.61176307968777,64.97989690565008,3.9569912801698974,1,7.284393358744916,35,18.3,60.6,owl_chronotype
8.655804852057594,77.11888168002199,5.374778996366052,2,3.7775071989917057,26,18.3,67.0,owl_chronotype
9.289213591006673,80.42947295898047,6.3973500035779125,0,5.487339708783231,19,19.3,70.3,owl_chronotype
10.0,83.7524130176795,5.9864063853906835,4,5.377963391529784,19,19.2,85.0,owl_chronotype
8.464715192935273,64.2705296405037,3.575864706950998,1,5.405812642208079,33,18.2,76.9,owl_chronotype
10.0,71.24556583107164,1.8125249038339333,0,7.378665822666175,38,19.0,70.4,owl_chronotype
10.0,77.60314573291389,5.415821318055742,3,4.669291531654499,21,17.4,86.1,owl_chronotype
8.543902702837233,72.53571924886808,2.5035559310951325,0,5.814275464373277,5,16.6,75.0,owl_chronotype
8.392330131061543,65.80237883673722,2.86898980781226,1,5.687800911792848,11,13.4,56.0,owl_chronotype
8.682343740830033,70.16624814045065,4.7990059067538855,2,4.987375175129172,19,14.8,66.4,owl_chronotype
8.792645150090017,72.98587260188694,6.376908845463418,0,6.392734638009903,12,15.5,90.8,owl_chronotype
9.20847392059449,70.63501307319669,3.6212041119710214,3,5.509112081161966,15,12.7,75.3,owl_chronotype
7.068694170942625,41.06593318107487,1.248531055282689,1,5.791447695741122,26,12.5,71.4,owl_chronotype
8.479949770647876,48.765075216139294,0.673876394896487,1,5.9202188488891645,26,14.9,64.1,owl_chronotype
9.3965830960212,65.91902910161008,2.361466098011836,2,4.3179070999462414,23,17.0,68.3,owl_chronotype
10.0,82.73204182833855,2.7087081468250993,0,6.989917294371463,25,16.0,79.4,owl_chronotype
9.517924973668922,65.5253727668114,3.492991475714487,1,5.974439293844609,29,15.7,75.9,owl_chronotype
9.075657263131166,68.62869208256834,4.098145333929511,3,4.629281595099854,13,15.0,64.6,owl_chronotype
10.0,70.5663749613029,4.688829743764775,4,4.124773836044055,26,15.7,71.3,owl_chronotype
9.075057286614468,70.63661736537983,3.1587399854246003,3,5.358263415199542,32,15.9,67.8,owl_chronotype
9.545386720774765,84.92696321165619,5.564044297523128,0,4.2442199713357525,36,15.3,70.8,owl_chronotype
9.018296093691069,70.01589141391878,3.577807389883022,2,5.7547551846322715,31,18.1,58.9,owl_chronotype
8.814739412809155,72.9382641016417,3.74521091015077,0,5.25150391004094,23,17.6,71.1,owl_chronotype
9.499800853638835,60.459386591195155,0.37828254534827455,3,4.697054202443648,25,14.8,62.0,owl_chronotype
8.671466953698458,68.53522942674859,2.979297976315939,1,6.185737613155725,25,9.1,49.8,owl_chronotype
9.78925899969886,77.09634353055277,5.2400679301305795,3,4.180041227716729,20,7.5,46.1,owl_chronotype
9.921965058626652,75.06200402421241,5.654569692757426,4,3.3340547928637254,50,7.8,48.1,owl_chronotype
10.0,69.83117965394823,6.405415338522199,1,5.537320780627641,37,10.2,50.8,owl_chronotype
9.652822764307832,72.58899888437719,2.5870814038701644,4,6.3313371966061345,33,12.9,55.8,owl_chronotype
9.599863298881653,63.92530454224726,2.4552634607287716,3,3.9791563746904766,25,14.4,64.0,owl_chronotype
8.232590318916964,59.078738983388746,1.7021521757526288,0,5.638810074292837,49,14.6,64.5,owl_chronotype
9.485162313580062,73.48101574185227,4.858373987664571,4,4.706258115628594,36,14.3,66.8,owl_chronotype
8.55587456802302,65.97050576112102,2.079319460221549,0,5.749665469622547,41,14.2,62.9,owl_chronotype
9.783072606410606,84.9820715975448,7.465436266691858,2,5.131404467717123,34,14.8,68.4,owl_chronotype
9.899242238061202,79.60097013822464,4.200343245150645,1,6.110415987174434,29,17.0,65.1,owl_chronotype
8.958601050470763,67.9616858681979,4.0646917554428414,2,6.035969320739069,25,17.0,72.5,owl_chronotype
9.853790806394196,74.21383522603445,2.060539589738906,2,4.931865317336917,20,7.0,47.6,owl_chronotype
10.0,64.00861703556652,5.9281066867758305,4,6.082425984696833,15,2.8,30.9,owl_chronotype
8.462237307498793,55.65545779335844,2.1292575340816593,3,4.031991925603105,26,5.7,49.5,owl_chronotype
10.0,74.57213220045584,4.086981568099725,2,6.0529581761577305,41,6.5,65.8,owl_chronotype
8.853522199926811,61.37922386541859,1.781885020038478,0,3.9208418245276278,55,9.7,71.9,owl_chronotype
9.368645808995563,77.42887184523399,4.674336964098755,0,4.856035885779856,34,6.2,48.0,owl_chronotype
9.642089277794263,66.10269854502364,2.2968322191700112,4,5.1287479185873,25,6.4,47.1,owl_chronotype
9.073069636678204,65.94514405824599,2.828409329768549,3,3.9085772841342914,16,7.4,58.4,owl_chronotype
10.0,71.5560875552794,7.4387719678197115,4,5.492210002251152,23,10.1,57.6,owl_chronotype
9.774814282676155,76.07683764549392,4.962926026059941,3,6.0240740862826305,10,5.8,86.4,owl_chronotype
8.56374674524813,59.4887353443138,3.5265896364188216,2,6.054716858022134,9,-0.4,90.6,owl_chronotype
9.071543973230591,67.847863919748,3.158435857192042,3,6.341394786107051,17,0.8,82.0,owl_chronotype
9.566287128489838,78.8082214911167,3.5650016181302355,0,6.39405187753653,31,0.2,76.3,owl_chronotype
8.825709411505176,65.36020792685275,3.674890846193755,1,5.969160122961998,25,2.5,81.6,owl_chronotype
8.674772162306539,58.65626832078115,2.8468194789544037,3,3.742712180440642,30,5.2,89.3,owl_chronotype
8.701841735998642,58.83355040896139,1.9845111319123148,3,5.309675472904233,46,6.4,79.9,owl_chronotype
8.2344674861293,67.94305810621995,0.7305133324384667,0,5.1631533467701685,16,1.3,48.6,owl_chronotype
9.071614226566133,67.3024880422414,3.2111325006496867,3,4.329283956366146,21,3.1,52.1,owl_chronotype
9.019268658956195,62.127662092805856,4.254806611468232,2,4.253941469989673,21,3.9,62.8,owl_chronotype
9.028152907898429,69.53191951927509,2.1350383844376735,3,4.155869532235,25,2.1,49.3,owl_chronotype
10.0,77.16849434761916,4.7087569805757905,3,5.9234861907022935,22,0.2,56.9,owl_chronotype
10.0,75.26873577055582,4.324700781105839,2,5.141125929998241,21,-0.2,46.5,owl_chronotype
9.270876819110454,71.01352352862715,2.661458580993713,2,6.035700475149397,32,1.0,56.1,owl_chronotype
8.80926089105265,79.03856629283689,9.167482530154881,1,4.262238515691161,40,2.6,58.9,owl_chronotype
8.495447969371408,67.63653952917437,2.47873725456283,0,4.676626921766395,59,3.0,50.3,owl_chronotype
9.748028273792123,81.9146683205613,4.506179574762499,3,4.4659039558711795,43,0.5,45.8,owl_chronotype
10.0,69.38540517922095,4.476352173431802,4,5.2784944606777096,27,1.0,42.1,owl_chronotype
10.0,71.70186790835308,3.4106043856030466,2,5.82811134226204,28,-0.8,51.0,owl_chronotype
9.816790517074391,59.94055283304292,5.504584877923694,4,5.191581756242412,18,1.2,54.1,owl_chronotype
8.739095567926816,68.20263954434911,4.274351451778043,0,6.208623194016917,29,-0.2,65.9,owl_chronotype
10.0,79.79933726989366,5.375632520193783,3,5.662474384450331,24,-0.8,51.8,owl_chronotype
9.090531248365645,79.21303510053274,2.703399098655537,3,5.161756724574503,30,-3.4,47.1,owl_chronotype
8.828874697343227,70.60280576760378,1.6755563654437071,3,4.61076288866865,52,-1.4,47.4,owl_chronotype
7.994768029337772,50.841089102990864,2.2169448336825193,3,4.719198716236596,59,1.4,60.9,owl_chronotype
10.0,71.25651898357233,2.024342401629644,3,6.146390714263612,52,-0.7,74.1,owl_chronotype
9.75766740644767,71.23133273341912,2.234846482509625,1,5.109802069159511,19,-3.4,52.9,owl_chronotype
9.18094412872165,72.88282111418849,4.483207345856641,0,6.053998281765076,28,0.3,58.5,owl_chronotype
9.910304913912965,76.2118391752058,4.956352747890178,3,4.664518096185481,33,-0.4,50.3,owl_chronotype
10.0,60.55465787492335,1.5654953632350224,4,6.025133784476036,34,2.7,63.1,owl_chronotype
9.188937204015074,65.49619637105543,2.0990949951784805,1,5.956048056293433,65,0.1,57.9,owl_chronotype
9.589407064380525,80.18321748069522,4.986735861718788,2,5.479886348276538,30,-2.6,51.4,owl_chronotype
9.288098361510698,62.893027372109486,1.3069238502199911,1,4.414372619829108,30,-3.0,48.3,owl_chronotype
10.0,72.51251152273836,6.343289523640994,3,4.855178676560088,24,1.1,56.1,owl_chronotype
10.0,74.29440584663264,6.703399860067353,2,5.69148916249165,54,5.5,68.5,owl_chronotype
10.0,77.84429673793446,4.21980458319961,2,6.082971851247661,51,0.6,45.8,owl_chronotype
